D,,,,,,,,,,,,,with 6 nM Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,with 160 nM Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,,,,,,,,,,,,with 160 nM Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,,,,,,,,,,,,,with 1000 nM Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,,,,,,,,,,,,,with 1000 nM Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw data of  CTG read on,Day1 (plate 5),,,,,,,,,,,,,Raw data of  CTG read on,Day2 (plate 6),,,,,,,,,,,,,Raw data of  CTG read on,day3 (plate 7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<>,,,,,,,,,,,,,,<>,,,,,,,,,,,,,,<>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,35592,48943,51080,54791,63853,70148,71670,72863,74515,70725,67303,70201,,A,27907,33691,42176,60837,76863,95603,92193,89361,100272,95983,101282,94738,,A,22137,26097,35120,83997,123366,143038,156663,134697,148624,150736,147182,139339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,50280,47539,62673,68194,81492,74896,86318,92443,85269,85112,89990,67303,,B,41874,47815,50988,74227,96311,117832,117570,124756,109085,117556,116560,89020,,B,31501,39710,50280,105609,181554,203796,236778,212924,176977,209907,172204,170827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,52759,61322,57218,65388,78476,100691,89597,94698,86895,85466,86948,64011,,C,36077,49415,52942,82200,100088,112809,116455,114409,114121,107354,110934,88194,,C,29940,46884,52247,128140,188111,188990,253420,210773,202012,197724,173358,138290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,42766,54241,66725,77702,93059,112927,102344,106606,108875,105740,108980,84902,,D,40969,55329,56273,85492,119196,146841,141031,140139,141556,141844,145031,125346,,D,32943,41021,60168,141923,171181,186970,253630,191390,196137,242286,208884,162499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,420,56785,66266,68916,98855,107196,110344,108258,104245,96508,101032,85505,,E,498,56247,58490,79525,101478,111485,118527,122251,126028,106881,120232,96115,,E,275,49441,58739,118186,176781,227336,211783,214746,191259,204688,202327,209802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,302,65532,94357,76128,88023,100993,108272,97006,98003,99485,90974,83394,,F,354,62385,74476,114934,147759,158630,160584,146080,150382,146382,142211,115825,,F,249,43028,69965,138238,166840,206419,222182,221854,233041,302101,288855,175076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,328,77558,87761,89308,87839,89610,102383,113058,95052,105177,93964,93833,,G,184,64181,68876,64339,115747,132795,138185,127418,130933,123301,122920,97347,,G,210,53139,57742,83905,128704,170000,174118,213973,193108,183574,166092,160230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,289,69663,78279,85217,98528,104757,96574,107970,105911,109531,108573,91800,,H,302,74581,66988,93964,130933,86790,144323,143077,117137,120127,113465,124953,,H,275,58450,66988,98816,149004,181030,215927,173069,197278,204084,189213,164020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background,334.75,,,,,,,,,,,,,Background,334.5,,,,,,,,,,,,,Background,252.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raw data - background,,,,,,,,,,,,,Average,raw data - background,,,,,,,,,,,,,Average,raw data - background,,,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12,,<>,1,2,3,4,5,6,7,8,9,10,11,12,,<>,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,35257.25,48608.25,50745.25,54456.25,63518.25,69813.25,71335.25,72528.25,74180.25,70390.25,66968.25,69866.25,,A,27572.5,33356.5,41841.5,60502.5,76528.5,95268.5,91858.5,89026.5,99937.5,95648.5,100947.5,94403.5,,A,21884.75,25844.75,34867.75,83744.75,123113.75,142785.75,156410.75,134444.75,148371.75,150483.75,146929.75,139086.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,49945.25,47204.25,62338.25,67859.25,81157.25,74561.25,85983.25,92108.25,84934.25,84777.25,89655.25,66968.25,68417.25,B,41539.5,47480.5,50653.5,73892.5,95976.5,117497.5,117235.5,124421.5,108750.5,117221.5,116225.5,88685.5,91544.5,B,31248.75,39457.75,50027.75,105356.75,181301.75,203543.75,236525.75,212671.75,176724.75,209654.75,171951.75,170574.75,154830.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,52424.25,60987.25,56883.25,65053.25,78141.25,100356.25,89262.25,94363.25,86560.25,85131.25,86613.25,63676.25,,C,35742.5,49080.5,52607.5,81865.5,99753.5,112474.5,116120.5,114074.5,113786.5,107019.5,110599.5,87859.5,,C,29687.75,46631.75,51994.75,127887.75,187858.75,188737.75,253167.75,210520.75,201759.75,197471.75,173105.75,138037.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,42431.25,53906.25,66390.25,77367.25,92724.25,112592.25,102009.25,106271.25,108540.25,105405.25,108645.25,84567.25,,D,40634.5,54994.5,55938.5,85157.5,118861.5,146506.5,140696.5,139804.5,141221.5,141509.5,144696.5,125011.5,,D,32690.75,40768.75,59915.75,141670.75,170928.75,186717.75,253377.75,191137.75,195884.75,242033.75,208631.75,162246.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,,56450.25,65931.25,68581.25,98520.25,106861.25,110009.25,107923.25,103910.25,96173.25,100697.25,85170.25,,E,,55912.5,58155.5,79190.5,101143.5,111150.5,118192.5,121916.5,125693.5,106546.5,119897.5,95780.5,,E,,49188.75,58486.75,117933.75,176528.75,227083.75,211530.75,214493.75,191006.75,204435.75,202074.75,209549.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,65197.25,94022.25,75793.25,87688.25,100658.25,107937.25,96671.25,97668.25,99150.25,90639.25,83059.25,,F,,62050.5,74141.5,114599.5,147424.5,158295.5,160249.5,145745.5,150047.5,146047.5,141876.5,115490.5,,F,,42775.75,69712.75,137985.75,166587.75,206166.75,221929.75,221601.75,232788.75,301848.75,288602.75,174823.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,,77223.25,87426.25,88973.25,87504.25,89275.25,102048.25,112723.25,94717.25,104842.25,93629.25,93498.25,,G,,63846.5,68541.5,64004.5,115412.5,132460.5,137850.5,127083.5,130598.5,122966.5,122585.5,97012.5,,G,,52886.75,57489.75,83652.75,128451.75,169747.75,173865.75,213720.75,192855.75,183321.75,165839.75,159977.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,,69328.25,77944.25,84882.25,98193.25,104422.25,96239.25,107635.25,105576.25,109196.25,108238.25,91465.25,,H,,74246.5,66653.5,93629.5,130598.5,86455.5,143988.5,142742.5,116802.5,119792.5,113130.5,124618.5,,H,,58197.75,66735.75,98563.75,148751.75,180777.75,215674.75,172816.75,197025.75,203831.75,188960.75,163767.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
convert to cel#,,,,,,,,,,,,,,convert to cel#,,,,,,,,,,,,,,convert to cel#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daco nM,250,83.33,27.78,9.259,3.086,1.029,0.343,0.114,0.038,0.013,0.004,DMSO,,Daco nM,250,83.33,27.78,9.259,3.086,1.029,0.343,0.114,0.038,0.013,0.004,DMSO,,Daco nM,250,83.33,27.78,9.259,3.086,1.029,0.343,0.114,0.038,0.013,0.004,DMSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no Osi,2551,3517,3671,3940,4595,5051,5161,5247,5367,5093,4845,5055,,no Osi,1995,2413,3027,4377,5537,6892,6646,6441,7230,6920,7303,6830,,no Osi,1583,1870,2523,6059,8907,10330,11316,9727,10734,10887,10630,10063,no Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no Osi,3613,3415,4510,4909,5872,5394,6221,6664,6145,6133,6486,4845,,no Osi,3005,3435,3665,5346,6944,8501,8482,9002,7868,8481,8409,6416,,no Osi,2261,2855,3619,7622,13117,14726,17112,15386,12786,15168,12440,12341,no Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 6 nM Osi,3793,4412,4115,4706,5653,7261,6458,6827,6262,6159,6266,4607,,with 6 nM Osi,2586,3551,3806,5923,7217,8137,8401,8253,8232,7743,8002,6356,,with 6 nM Osi,2148,3374,3762,9252,13591,13655,18316,15231,14597,14287,12524,9987,6 nM Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 6 nM Osi,3070,3900,4803,5597,6708,8146,7380,7688,7853,7626,7860,6118,,with 6 nM Osi,2940,3979,4047,6161,8599,10599,10179,10115,10217,10238,10468,9044,,with 6 nM Osi,2365,2950,4335,10250,12366,13509,18331,13828,14172,17511,15094,11738,6 nM Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 160 nM Osi,0,4084,4770,4962,7128,7731,7959,7808,7518,6958,7285,6162,,with 160 nM Osi,0,4045,4207,5729,7317,8041,8551,8820,9094,7708,8674,6929,,with 160 nM Osi,0,3559,4231,8532,12771,16429,15304,15518,13819,14790,14620,15160,160 nM Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 160 nM Osi,0,4717,6802,5483,6344,7282,7809,6994,7066,7173,6558,6009,,with 160 nM Osi,0,4489,5364,8291,10666,11452,11594,10544,10856,10566,10264,8355,,with 160 nM Osi,0,3095,5044,9983,12052,14916,16056,16032,16842,21838,20880,12648,160 nM Osi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 1000 nM Osi,0,5587,6325,6437,6331,6459,7383,8155,6853,7585,6774,6764,,with 1000 nM Osi,0,4619,4959,4631,8350,9583,9973,9194,9448,8896,8869,7019,,with 1000 nM Osi,0,3826,4159,6052,9293,12281,12579,15462,13953,13263,11998,11574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 1000 nM Osi,0,5016,5639,6141,7104,7555,6963,7787,7638,7900,7831,6617,,with 1000 nM Osi,0,5372,4822,6774,9448,6255,10417,10327,8450,8667,8185,9016,,with 1000 nM Osi,0,4210,4828,7131,10762,13079,15604,12503,14254,14747,13671,11848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC9-C797S Daco titration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CTG/cell,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,cell#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC9-DRH,13.8221574074074,,,,,,,,,,,,,,,,,,,,,,,,,,,83 nM Daco,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83 nM Daco,2855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daco+ 6 nM Osi,3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daco+ 6 nM Osi,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daco+ 160 nM Osi,3559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daco+ 160 nM Osi,3095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daco+ 1000 nM Osi,3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daco+ 1000 nM Osi,4210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vehicle,10063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vehicle,12341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 nM Osi,9987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 nM Osi,11738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,160 nM Osi,15160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,160 nM Osi,12648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
