B,80522,79289,98593,109871,105504,114488,94908,85505,116599,93334,89413,93400,,B,87735,115353,115943,131838,129845,141083,136966,141857,127353,132061,148218,116061,,B,106763,151667,166774,201330,181305,192754,185292,191665,157673,189764,170118,175128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,75197,89610,116612,121346,102396,99983,99905,108586,96220,91892,83800,84010,,C,76469,132756,124297,125150,131405,128586,127091,118448,123051,150631,122435,103813,,C,80823,123563,144624,152952,172086,147890,145424,148664,158539,139182,134815,105334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,79499,94134,97072,111052,104665,102121,105504,98685,105229,106344,92810,79630,,D,75905,99931,131366,140362,130631,131681,127799,129228,122868,113884,125832,96495,,D,94974,130841,163338,190774,151968,157765,181344,165765,155417,172820,135038,105570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,603,70542,88417,87905,89112,90961,86200,93754,91669,91787,75197,60103,,E,551,87341,107262,145332,122684,124835,126094,115353,109373,98908,94462,89767,,E,708,88587,93964,111209,111353,115484,111419,122894,95498,129910,90593,79368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,275,67958,82174,91774,87499,94606,100705,95524,86095,76863,75289,66621,,F,367,70030,75669,112285,81099,73033,83131,73414,110724,99760,98619,79315,,F,459,88797,102921,89820,106593,112180,123733,119366,139103,117268,109019,86790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,275,69257,81728,49729,95315,51067,82030,82922,50241,76522,62358,55119,,G,289,63958,69663,62608,68824,83525,71093,65794,62778,56916,60680,45139,,G,315,58503,53965,52156,52549,49926,48261,47880,48811,45939,43697,29232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,262,63067,73742,69899,69834,77401,61506,71053,67014,66096,70411,47657,,H,315,74843,71407,60745,69519,68378,63276,72797,65362,57939,58241,49244,,H,223,53113,51041,53965,56523,45585,43972,47906,46425,45507,49100,34622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background,353.75,,,,,,,,,,,,,Background,380.5,,,,,,,,,,,,,Background,426.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raw data - background,,,,,,,,,,,,,Average,raw data - background,,,,,,,,,,,,,Average,raw data - background,,,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12,,<>,1,2,3,4,5,6,7,8,9,10,11,12,,<>,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,68050.25,85531.25,88889.25,90633.25,86672.25,98829.25,79827.25,74555.25,85164.25,84981.25,81112.25,74306.25,,A,83078.5,112572.5,119169.5,120795.5,114277.5,113031.5,117569.5,118041.5,118448.5,123562.5,126710.5,107353.5,,A,99163.75,159174.75,168105.75,185966.75,155410.75,155974.75,159607.75,163016.75,161889.75,159515.75,156590.75,205612.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,80168.25,78935.25,98239.25,109517.25,105150.25,114134.25,94554.25,85151.25,116245.25,92980.25,89059.25,93046.25,83676.25,B,87354.5,114972.5,115562.5,131457.5,129464.5,140702.5,136585.5,141476.5,126972.5,131680.5,147837.5,115680.5,111517,B,106336.75,151240.75,166347.75,200903.75,180878.75,192327.75,184865.75,191238.75,157246.75,189337.75,169691.75,174701.75,190157.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,74843.25,89256.25,116258.25,120992.25,102042.25,99629.25,99551.25,108232.25,95866.25,91538.25,83446.25,83656.25,,C,76088.5,132375.5,123916.5,124769.5,131024.5,128205.5,126710.5,118067.5,122670.5,150250.5,122054.5,103432.5,,C,80396.75,123136.75,144197.75,152525.75,171659.75,147463.75,144997.75,148237.75,158112.75,138755.75,134388.75,104907.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,79145.25,93780.25,96718.25,110698.25,104311.25,101767.25,105150.25,98331.25,104875.25,105990.25,92456.25,79276.25,,D,75524.5,99550.5,130985.5,139981.5,130250.5,131300.5,127418.5,128847.5,122487.5,113503.5,125451.5,96114.5,,D,94547.75,130414.75,162911.75,190347.75,151541.75,157338.75,180917.75,165338.75,154990.75,172393.75,134611.75,105143.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,,70188.25,88063.25,87551.25,88758.25,90607.25,85846.25,93400.25,91315.25,91433.25,74843.25,59749.25,,E,,86960.5,106881.5,144951.5,122303.5,124454.5,125713.5,114972.5,108992.5,98527.5,94081.5,89386.5,,E,,88160.75,93537.75,110782.75,110926.75,115057.75,110992.75,122467.75,95071.75,129483.75,90166.75,78941.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,67604.25,81820.25,91420.25,87145.25,94252.25,100351.25,95170.25,85741.25,76509.25,74935.25,66267.25,,F,,69649.5,75288.5,111904.5,80718.5,72652.5,82750.5,73033.5,110343.5,99379.5,98238.5,78934.5,,F,,88370.75,102494.75,89393.75,106166.75,111753.75,123306.75,118939.75,138676.75,116841.75,108592.75,86363.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,,68903.25,81374.25,49375.25,94961.25,50713.25,81676.25,82568.25,49887.25,76168.25,62004.25,54765.25,,G,,63577.5,69282.5,62227.5,68443.5,83144.5,70712.5,65413.5,62397.5,56535.5,60299.5,44758.5,,G,,58076.75,53538.75,51729.75,52122.75,49499.75,47834.75,47453.75,48384.75,45512.75,43270.75,28805.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,,62713.25,73388.25,69545.25,69480.25,77047.25,61152.25,70699.25,66660.25,65742.25,70057.25,47303.25,,H,,74462.5,71026.5,60364.5,69138.5,67997.5,62895.5,72416.5,64981.5,57558.5,57860.5,48863.5,,H,,52686.75,50614.75,53538.75,56096.75,45158.75,43545.75,47479.75,45998.75,45080.75,48673.75,34195.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
convert to cel#,,,,,,,,,,,,,,convert to cel#,,,,,,,,,,,,,,convert to cel#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Osi, nM",1000,333.3,111.1,37.04,12.35,4.115,1.372,0.457,0.152,0.051,0.017,DMSO,,"Osi, nM",1000,333.3,111.1,37.04,12.35,4.115,1.372,0.457,0.152,0.051,0.017,DMSO,,"Osi, nM",1000,333.3,111.1,37.04,12.35,4.115,1.372,0.457,0.152,0.051,0.017,DMSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no Daco,4923,6188,6431,6557,6271,7150,5775,5394,6161,6148,5868,5376,,no Daco,6011,8144,8622,8739,8268,8178,8506,8540,8569,8939,9167,7767,,no Daco,7174,11516,12162,13454,11244,11284,11547,11794,11712,11541,11329,14876,Vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no Daco,5800,5711,7107,7923,7607,8257,6841,6160,8410,6727,6443,6732,,no Daco,6320,8318,8361,9511,9366,10179,9882,10235,9186,9527,10696,8369,,no Daco,7693,10942,12035,14535,13086,13914,13375,13836,11376,13698,12277,12639,Vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 4 nM Daco,5415,6457,8411,8753,7383,7208,7202,7830,6936,6623,6037,6052,,with 4 nM Daco,5505,9577,8965,9027,9479,9275,9167,8542,8875,10870,8830,7483,,with 4 nM Daco,5817,8909,10432,11035,12419,10669,10490,10725,11439,10039,9723,7590,4 nM Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 4 nM Daco,5726,6785,6997,8009,7547,7363,7607,7114,7587,7668,6689,5735,,with 4 nM Daco,5464,7202,9476,10127,9423,9499,9218,9322,8862,8212,9076,6954,,with 4 nM Daco,6840,9435,11786,13771,10964,11383,13089,11962,11213,12472,9739,7607,4 nM Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 10 nM Daco,0,5078,6371,6334,6421,6555,6211,6757,6606,6615,5415,4323,,with 10 nM Daco,0,6291,7733,10487,8848,9004,9095,8318,7885,7128,6807,6467,,with 10 nM Daco,0,6378,6767,8015,8025,8324,8030,8860,6878,9368,6523,5711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 10 nM Daco,0,4891,5919,6614,6305,6819,7260,6885,6203,5535,5421,4794,,with 10 nM Daco,0,5039,5447,8096,5840,5256,5987,5284,7983,7190,7107,5711,,with 10 nM Daco,0,6393,7415,6467,7681,8085,8921,8605,10033,8453,7856,6248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 250 nM Daco,0,4985,5887,3572,6870,3669,5909,5974,3609,5511,4486,3962,,with 250 nM Daco,0,4600,5012,4502,4952,6015,5116,4733,4514,4090,4363,3238,,with 250 nM Daco,0,4202,3873,3743,3771,3581,3461,3433,3501,3293,3131,2084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 250 nM Daco,0,4537,5309,5031,5027,5574,4424,5115,4823,4756,5068,3422,,with 250 nM Daco,0,5387,5139,4367,5002,4919,4550,5239,4701,4164,4186,3535,,with 250 nM Daco,0,3812,3662,3873,4058,3267,3150,3435,3328,3261,3521,2474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC9-C797S Osi titration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CTG/cell,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,cell#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC9-DRH,13.8221574074074,,,,,,,,,,,,,,,,,,,,,,,,,,,37 nM Osi,13454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 nM Osi,14535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osi+ 4 nM Daco,11035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osi+ 4 nM Daco,13771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osi+ 10 nM Daco,8015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osi+ 10 nM Daco,6467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osi+ 250 nM Daco,3743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osi+ 250 nM Daco,3873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vehicle,14876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vehicle,12639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 nM Daco,7590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 nM Daco,7607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
